,timestamp,close,pred_arima,pred_theta,pred_etc
0,2023-01-02,16666.0,16610.3,16618.8671875,16539.674161854848
1,2023-01-03,16667.2,16666.0,16674.966796875,16571.260964495516
2,2023-01-04,16842.1,16667.2,16678.224609375,16883.810017998792
3,2023-01-05,16823.8,16842.1,16846.48046875,16799.579425276504
4,2023-01-06,16943.8,16823.8,16835.29296875,16891.91980657826
5,2023-01-07,16936.5,16943.8,16950.169921875,16896.32700189984
6,2023-01-08,17124.7,16936.5,16947.537109375,16835.51967433082
7,2023-01-09,17169.7,17124.7,17128.31640625,17049.366082495086
8,2023-01-10,17428.8,17169.7,17178.505859375,17075.255403532214
9,2023-01-11,17935.7,17428.8,17429.494140625,17635.080410522198
10,2023-01-12,18838.0,17935.7,17926.46875,17879.48380673222
11,2023-01-13,19924.2,18838.0,18813.466796875,18868.61996307302
12,2023-01-14,20962.8,19924.2,19892.814453125,19836.51858483011
13,2023-01-15,20882.7,20962.8,20933.392578125,20818.415781755844
14,2023-01-16,21188.3,20882.7,20894.7109375,20816.80721943362
15,2023-01-17,21130.9,21188.3,21187.5234375,21084.148630008574
16,2023-01-18,20680.0,21130.9,21143.056640625,21349.93293442204
17,2023-01-19,21068.3,20680.0,20707.203125,20663.30170320232
18,2023-01-20,22661.1,21068.3,21064.833984375,21121.498332281983
19,2023-01-21,22781.9,22661.1,22612.705078125,22554.168635660997
20,2023-01-22,22704.6,22781.9,22785.603515625,22673.86297688085
21,2023-01-23,22913.1,22704.6,22717.42578125,22640.27907198237
22,2023-01-24,22627.4,22913.1,22915.71484375,22813.07606368937
23,2023-01-25,23060.6,22627.4,22647.748046875,22855.896862176487
24,2023-01-26,23001.9,23060.6,23055.244140625,23008.95080627565
25,2023-01-27,23068.0,23001.9,23013.5703125,23072.04079800395
26,2023-01-28,23015.9,23068.0,23075.6875,23023.286194461514
27,2023-01-29,23740.3,23015.9,23027.75,22917.36113378824
28,2023-01-30,22819.9,23740.3,23723.82421875,23644.13748393627
29,2023-01-31,23119.4,22819.9,22862.912109375,22764.10428513395
30,2023-02-01,23730.0,23119.4,23119.38671875,23326.15566680801
31,2023-02-02,23493.1,23730.0,23716.904296875,23670.363813713804
32,2023-02-03,23424.7,23493.1,23510.876953125,23570.16502779521
33,2023-02-04,23322.6,23424.7,23437.333984375,23385.73438422493
34,2023-02-05,22929.2,23322.6,23336.26171875,23226.42970057532
35,2023-02-06,22757.7,22929.2,22953.712890625,22878.007769621483
36,2023-02-07,23234.1,22757.7,22774.28125,22673.609398970384
37,2023-02-08,22955.9,23234.1,23226.15625,23432.594886274608
38,2023-02-09,21793.4,22955.9,22975.20703125,22931.672693592434
39,2023-02-10,21618.6,21793.4,21846.58984375,21909.09050141731
40,2023-02-11,21851.3,21618.6,21636.208984375,21585.32023487146
41,2023-02-12,21771.1,21851.3,21852.5078125,21741.68057133146
42,2023-02-13,21766.2,21771.1,21783.228515625,21706.630569921417
43,2023-02-14,22187.4,21766.2,21775.912109375,21674.8231444293
44,2023-02-15,24332.6,22187.4,22181.216796875,22387.62522705472
45,2023-02-16,23526.6,24332.6,24263.298828125,24210.707658679363
46,2023-02-17,24581.5,23526.6,23562.88671875,23624.222851322607
47,2023-02-18,24636.9,24581.5,24551.82421875,24498.21566060278
48,2023-02-19,24265.9,24636.9,24642.60546875,24532.678095176576
49,2023-02-20,24849.9,24265.9,24288.953125,24275.332074571485
50,2023-02-21,24443.4,24849.9,24837.529296875,24735.60578954753
51,2023-02-22,24171.3,24443.4,24467.205078125,24676.48078188145
52,2023-02-23,23928.8,24171.3,24191.376953125,24148.024487613875
53,2023-02-24,23175.6,23928.8,23947.546875,24007.868704867527
54,2023-02-25,23146.2,23175.6,23213.318359375,23164.32609810394
55,2023-02-26,23545.3,23146.2,23157.45703125,23048.122261080374
56,2023-02-27,23480.0,23545.3,23539.349609375,23462.231578716142
57,2023-02-28,23129.6,23480.0,23490.904296875,23390.443635956228
58,2023-03-01,23619.8,23129.6,23151.78515625,23361.267057672565
59,2023-03-02,23457.1,23619.8,23610.681640625,23565.678328818616
60,2023-03-03,22342.8,23457.1,23471.48828125,23531.599205133472
61,2023-03-04,22335.7,22342.8,22393.982421875,22345.919018026754
62,2023-03-05,22419.4,22335.7,22346.3984375,22237.27839643109
63,2023-03-06,22397.1,22419.4,22425.099609375,22348.89188123703
64,2023-03-07,22187.1,22397.1,22406.59375,22306.183714644907
65,2023-03-08,21695.4,22187.1,22203.7890625,22413.007972938314
66,2023-03-09,20348.3,21695.4,21723.0078125,21680.45220439559
67,2023-03-10,20140.3,20348.3,20408.046875,20471.770037683797
68,2023-03-11,20447.3,20140.3,20158.51953125,20108.718702285296
69,2023-03-12,21986.2,20447.3,20444.857421875,20334.63570062161
70,2023-03-13,24119.5,21986.2,21937.380859375,21856.33164941143
71,2023-03-14,24682.5,24119.5,24051.5078125,23939.345744357484
72,2023-03-15,24288.0,24682.5,24669.01953125,24873.801629014262
73,2023-03-16,24990.4,24288.0,24309.326171875,24267.935040668395
74,2023-03-17,27384.0,24990.4,24975.005859375,25031.51241552289
75,2023-03-18,26907.0,27384.0,27311.080078125,27244.887198330573
76,2023-03-19,27955.7,26907.0,26928.955078125,26822.420769930803
77,2023-03-20,27704.1,27955.7,27928.310546875,27847.41301281868
